0_Rk,1_Player,2_Nation,3_Pos,4_Squad,5_Age,6_Born,7_90s,Yellow CardsYellow Cards,Red CardsRed Cards,Second Yellow CardSecond Yellow Card,Fouls CommittedFouls Committed,Fouls DrawnFouls Drawn,OffsidesOffsides,CrossesCrosses,InterceptionsInterceptions,Tackles WonTackles in which the tackler's team won possession of the ball,Penalty Kicks WonPenalty Kicks Won,Penalty Kicks ConcededPenalty Kicks Conceded,Own GoalsOwn Goals,Ball RecoveriesNumber of loose balls recovered,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%,24_Matches
640,Nemanja Radoja,rs SRB,MF,Sporting KC,32-301,1993,12.2,0.25,0.00,0.00,1.89,1.72,0.00,0.08,0.98,1.72,0.00,0.00,0.00,5.66,1.23,0.98,55.6,Matches
641,Jeremy Rafanello,us USA,MF,Philadelphia Union,25-234,2000,3.2,0.00,0.00,0.00,0.94,2.19,0.00,1.88,0.63,1.25,0.00,0.00,0.00,6.56,0.63,0.94,40.0,Matches
642,Jackson Ragen,us USA,DF,Seattle Sounders,27-071,1998,21.3,0.28,0.00,0.00,0.80,0.61,0.00,0.09,0.61,0.66,0.00,0.00,0.00,4.13,1.88,1.03,64.5,Matches
643,Brooklyn Raines,us USA,MF,Houston Dynamo,20-268,2005,18.8,0.43,0.05,0.05,1.76,1.91,0.00,0.11,1.01,1.33,0.00,0.00,0.00,2.82,0.11,0.96,10.0,Matches
644,Anthony Ramirez,us USA,MF,FC Dallas,19-347,2005,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,Matches
645,Christian Ramirez,us USA,"FW,MF",LA Galaxy,34-244,1991,10.2,0.10,0.00,0.00,0.59,0.98,0.59,0.20,0.20,0.20,0.00,0.00,0.00,1.47,1.18,2.45,32.4,Matches
646,Rubén Ramos,us USA,"MF,FW",LA Galaxy,18-316,2007,1.4,0.00,0.00,0.00,0.71,0.71,0.00,0.71,1.43,0.00,0.00,0.00,0.00,2.14,0.71,0.71,50.0,Matches
647,Alisa Randell,lr LBR,"MF,DF",Minnesota Utd,18-101,2007,0.7,0.00,0.00,0.00,2.86,1.43,0.00,1.43,2.86,0.00,0.00,0.00,0.00,1.43,1.43,2.86,33.3,Matches
648,Ryan Raposo,ca CAN,"DF,MF",LAFC,26-274,1999,0.2,0.00,0.00,0.00,15.0,10.0,0.00,5.00,0.00,5.00,0.00,0.00,0.00,20.0,0.00,0.00,,Matches
649,Tim Ream,us USA,DF,Charlotte,38-060,1987,24.5,0.04,0.00,0.00,0.37,0.16,0.00,0.33,1.14,0.45,0.00,0.00,0.00,3.18,1.18,0.78,60.4,Matches
650,Federico Redondo,ar ARG,MF,Inter Miami,22-320,2003,9.8,0.51,0.00,0.00,2.45,1.12,0.00,0.20,0.82,1.22,0.00,0.00,0.00,6.53,0.61,0.20,75.0,Matches
651,Jayden Reid,us USA,DF,St. Louis,24-096,2001,5.0,0.60,0.00,0.00,1.20,0.40,0.00,1.20,1.00,2.00,0.00,0.00,0.00,4.20,0.60,1.00,37.5,Matches
652,Seymour Reid,jm JAM,FW,NYCFC,17-275,2008,0.9,0.00,0.00,0.00,3.33,1.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.33,1.11,4.44,20.0,Matches
653,William Reilly,us USA,MF,Atlanta Utd,23-001,2002,5.5,0.55,0.00,0.00,1.82,2.55,0.00,0.55,1.64,1.27,0.00,0.00,0.00,6.91,0.55,0.36,60.0,Matches
654,Marco Reus,de GER,"MF,FW",LA Galaxy,36-187,1989,16.5,0.06,0.00,0.00,0.36,0.97,0.24,3.15,0.48,0.97,0.00,0.00,0.00,2.73,0.00,0.48,0.0,Matches
655,Andrés Reyes,co COL,DF,San Diego FC,26-087,1999,0.5,4.00,2.00,2.00,6.00,2.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,2.00,0.00,100.0,Matches
656,Justin Reynolds,us USA,"DF,MF",Chicago Fire,21-122,2004,1.6,0.00,0.00,0.00,1.25,0.63,0.00,2.50,0.63,0.63,0.00,0.00,0.00,4.38,0.00,0.63,0.0,Matches
657,Alvaro Ribeiro,pt POR,DF,FC Dallas,20-231,2005,4.1,0.00,0.00,0.00,0.98,0.73,0.49,0.00,1.71,1.46,0.00,0.00,0.00,3.17,1.95,0.49,80.0,Matches
658,Andrew Rick,us USA,GK,Philadelphia Union,19-308,2006,13.7,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,1.53,0.07,0.07,50.0,Matches
659,Jamar Ricketts,us USA,"DF,MF",SJ Earthquakes,24-041,2001,10.2,0.00,0.00,0.00,1.08,1.86,0.10,2.75,1.47,1.08,0.00,0.00,0.10,3.82,0.59,1.37,30.0,Matches
660,Kalani Rienzi,us USA,"DF,MF",Seattle Sounders,23-160,2002,15.7,0.25,0.06,0.06,0.96,0.38,0.32,1.78,1.34,1.85,0.00,0.00,0.00,4.52,0.70,0.89,44.0,Matches
661,Chris Rindov,us USA,DF,LA Galaxy,24-057,2001,5.7,0.00,0.00,0.00,1.05,0.35,0.00,0.00,0.53,1.05,0.00,0.00,0.00,4.74,0.53,0.70,42.9,Matches
662,Rocco Ríos Novo,ar ARG,GK,Inter Miami,23-183,2002,8.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.93,0.11,0.00,100.0,Matches
663,Birk Risa,no NOR,DF,NYCFC,27-294,1998,11.7,0.09,0.00,0.00,0.85,1.03,0.00,0.77,1.03,0.68,0.00,0.00,0.00,3.93,1.88,1.71,52.4,Matches
664,Reid Roberts,us USA,DF,SJ Earthquakes,21-360,2003,9.9,0.61,0.10,0.10,1.92,0.71,0.00,0.51,1.82,1.52,0.00,0.00,0.00,6.36,1.62,1.01,61.5,Matches
665,Miles Robinson,us USA,DF,FC Cincinnati,28-265,1997,25.1,0.12,0.00,0.00,0.64,0.56,0.04,0.12,1.43,0.76,0.00,0.04,0.04,3.59,2.03,1.20,63.0,Matches
666,Stian Rode Gregersen,no NOR,DF,Atlanta Utd,30-201,1995,15.2,0.20,0.00,0.00,1.71,1.51,0.00,0.13,1.58,1.25,0.00,0.00,0.00,3.62,1.51,0.92,62.2,Matches
667,Rodrigues,br BRA,DF,SJ Earthquakes,28-055,1997,16.5,0.24,0.00,0.00,0.97,2.06,0.12,0.61,2.24,1.58,0.00,0.00,0.00,6.12,1.52,1.15,56.8,Matches
668,Baltasar Rodríguez,ar ARG,"MF,FW",Inter Miami,22-148,2003,6.8,0.44,0.00,0.00,2.06,1.76,0.29,0.74,0.88,1.62,0.00,0.00,0.00,5.29,0.44,0.74,37.5,Matches
669,Jonathan Rodríguez,uy URU,FW,Portland Timbers,32-151,1993,1.7,1.18,0.00,0.00,1.76,2.94,1.18,0.59,0.00,0.00,0.59,0.00,0.00,4.12,5.29,0.59,90.0,Matches
670,Memo Rodriguez,us USA,MF,Sporting KC,29-342,1995,7.3,0.41,0.00,0.00,2.19,1.37,0.00,5.62,0.41,1.78,0.00,0.14,0.00,4.11,0.27,0.96,22.2,Matches
671,Nicolás Rodríguez,co COL,"MF,FW",Orlando City,21-223,2004,2.4,0.42,0.00,0.00,1.67,2.50,0.00,2.08,0.42,0.42,0.00,0.00,0.00,0.83,1.67,0.42,80.0,Matches
672,Sam Rogers,us USA,DF,Chicago Fire,26-201,1999,18.9,0.32,0.00,0.00,0.90,0.26,0.05,0.00,1.27,0.85,0.00,0.05,0.05,3.76,1.22,0.85,59.0,Matches
673,Matías Rojas,py PAR,"MF,FW",Portland Timbers,30-031,1995,3.9,0.00,0.00,0.00,1.03,0.77,0.51,6.67,0.26,0.51,0.00,0.00,0.00,3.59,0.77,0.51,60.0,Matches
674,Alex Roldan,sv SLV,"DF,MF",Seattle Sounders,29-129,1996,23.5,0.09,0.00,0.00,0.30,1.19,0.09,2.09,1.15,1.49,0.00,0.00,0.00,4.34,0.94,0.81,53.7,Matches
675,Cristian Roldan,us USA,MF,Seattle Sounders,30-184,1995,29.2,0.10,0.00,0.00,1.10,1.78,0.10,0.72,1.34,1.58,0.00,0.03,0.00,6.20,1.51,1.30,53.7,Matches
676,Nicolás Romero,ar ARG,DF,Minnesota Utd,22-006,2003,23.6,0.42,0.00,0.00,1.19,0.97,0.04,0.13,1.23,0.72,0.00,0.04,0.08,3.94,2.12,1.48,58.8,Matches
677,Tomas Romero,sv SLV,GK,NYCFC,24-350,2000,3.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.61,0.91,0.00,100.0,Matches
678,David Romney,us USA,DF,SJ Earthquakes,32-175,1993,29.7,0.13,0.00,0.00,0.64,0.20,0.00,0.57,0.61,0.51,0.00,0.00,0.00,3.03,2.90,1.68,63.2,Matches
679,Connor Ronan,ie IRL,MF,Colorado Rapids,27-273,1998,11.3,0.09,0.00,0.00,0.53,0.53,0.00,4.60,0.80,0.71,0.00,0.00,0.00,3.72,0.00,0.35,0.0,Matches
680,Anderson Rosa,br BRA,DF,Colorado Rapids,24-021,2001,0.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.67,3.33,0.00,100.0,Matches
681,Joseph Rosales,hn HON,"DF,MF",Minnesota Utd,25-028,2000,16.1,0.12,0.00,0.00,1.37,0.81,0.19,4.41,0.75,1.43,0.00,0.00,0.00,6.02,0.62,0.93,40.0,Matches
682,Keegan Rosenberry,us USA,DF,Colorado Rapids,31-358,1993,11.7,0.00,0.00,0.00,0.51,0.17,0.17,1.45,1.71,0.60,0.00,0.00,0.00,3.68,1.03,0.94,52.2,Matches
683,Daniel Rosero,co COL,DF,Sporting KC,32-059,1993,2.0,0.50,0.00,0.00,1.00,0.50,0.00,0.00,3.00,1.00,0.00,0.00,0.00,4.50,3.50,1.50,70.0,Matches
684,Diego Rossi,uy URU,"FW,MF",Columbus Crew,27-274,1998,27.7,0.11,0.00,0.00,0.69,1.55,0.18,3.07,0.32,0.11,0.00,0.00,0.00,2.31,0.11,0.54,16.7,Matches
685,Sigurd Rosted,no NOR,DF,Toronto FC,31-135,1994,28.1,0.07,0.00,0.00,0.85,1.07,0.00,0.04,1.21,0.57,0.04,0.00,0.00,2.63,1.17,1.17,50.0,Matches
686,Paul Rothrock,us USA,"FW,MF",Seattle Sounders,26-329,1999,24.0,0.17,0.00,0.00,1.83,1.92,0.54,3.29,0.46,0.50,0.04,0.00,0.00,3.13,0.33,1.17,22.2,Matches
687,Kye Rowles,au AUS,DF,D.C. United,27-163,1998,29.8,0.27,0.00,0.00,0.64,0.23,0.00,0.03,1.95,0.94,0.00,0.00,0.00,3.72,1.58,1.14,58.0,Matches
688,Diego Rubio,cl CHI,"FW,MF",Austin,32-203,1993,10.4,0.29,0.00,0.00,1.25,2.50,0.10,1.35,0.67,1.25,0.00,0.00,0.00,3.37,1.35,2.40,35.9,Matches
689,David Ruíz,hn HON,"MF,FW",Inter Miami,21-299,2004,1.4,0.00,0.00,0.00,1.43,2.14,0.00,0.71,0.71,2.14,0.00,0.00,0.00,5.71,2.14,0.71,75.0,Matches
690,Pablo Ruíz,ar ARG,MF,Real Salt Lake,26-349,1998,13.4,0.30,0.00,0.00,1.64,0.45,0.00,4.10,0.45,1.42,0.00,0.00,0.00,5.37,0.30,0.52,36.4,Matches
691,Albert Rusnák,sk SVK,"MF,FW",Seattle Sounders,31-150,1994,23.9,0.13,0.04,0.00,0.50,0.33,0.08,6.95,0.17,0.25,0.00,0.00,0.00,2.76,0.29,0.38,43.8,Matches
692,Johnny Russell,sct SCO,"FW,MF",Real Salt Lake,35-240,1990,3.9,0.26,0.00,0.00,1.54,1.54,0.00,3.33,0.51,0.77,0.00,0.00,0.00,1.54,1.28,0.51,71.4,Matches
693,Jacen Russell-Rowe,ca CAN,"FW,MF",Columbus Crew,23-082,2002,19.2,0.16,0.00,0.00,1.30,0.73,0.10,0.47,0.26,0.26,0.00,0.00,0.00,2.14,1.20,1.30,47.9,Matches
694,Cesar Ruvalcaba,us USA,DF,Columbus Crew,24-144,2001,3.4,0.29,0.00,0.00,0.88,0.29,0.00,0.88,1.47,0.88,0.00,0.00,0.00,4.41,2.65,1.18,69.2,Matches
695,Rwan,br BRA,"FW,MF",Real Salt Lake,24-198,2001,6.8,0.59,0.00,0.00,2.06,1.18,0.29,1.91,0.44,0.44,0.00,0.00,0.00,2.79,1.47,1.91,43.5,Matches
696,Emmanuel Sabbi,us USA,FW,Vancouver W'caps,27-345,1997,19.9,0.20,0.00,0.00,1.91,2.01,0.25,1.26,0.35,0.75,0.15,0.00,0.00,3.17,0.60,1.01,37.5,Matches
697,Besard Sabovic,se SWE,MF,Austin,27-333,1998,19.5,0.36,0.00,0.00,3.03,2.15,0.00,0.67,1.03,1.03,0.00,0.00,0.00,3.23,0.56,0.67,45.8,Matches
698,Anisse Saidi,tn TUN,MF,San Diego FC,17-167,2008,0.1,0.00,0.00,0.00,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,Matches
699,Ryan Sailor,us USA,DF,Inter Miami,27-007,1998,1.1,0.00,0.00,0.00,1.82,0.91,0.00,0.00,0.91,0.91,0.00,0.00,0.00,3.64,3.64,2.73,57.1,Matches
700,Adam Saldaña,us USA,MF,LAFC,23-300,2002,2.0,0.50,0.00,0.00,2.00,1.00,0.00,0.00,0.50,2.00,0.00,0.00,0.00,4.00,0.50,0.00,100.0,Matches
701,Nathan Saliba,ca CAN,MF,CF Montréal,21-097,2004,14.0,0.36,0.00,0.00,1.29,1.00,0.00,1.43,0.86,1.64,0.00,0.00,0.00,4.86,1.00,1.43,41.2,Matches
702,Dániel Sallói,hu HUN,"FW,MF",Sporting KC,29-138,1996,24.3,0.16,0.00,0.00,1.07,0.86,0.37,2.02,0.49,0.37,0.00,0.04,0.00,3.17,0.41,0.95,30.3,Matches
703,Diadie Samassékou,ml MLI,MF,Houston Dynamo,29-327,1996,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
704,Lucas Sanabria,uy URU,"MF,FW",LA Galaxy,21-343,2003,10.9,0.37,0.00,0.00,1.65,1.10,0.00,0.09,1.47,1.74,0.00,0.00,0.00,4.40,0.55,0.83,40.0,Matches
705,Cooper Sanchez,us USA,MF,Atlanta Utd,17-253,2008,1.1,0.00,0.00,0.00,2.73,0.00,0.00,0.91,0.91,0.91,0.00,0.00,0.00,3.64,1.82,0.91,66.7,Matches
706,Ilie Sánchez,es ESP,MF,Austin,35-013,1990,18.2,0.33,0.00,0.00,1.10,0.38,0.00,0.11,1.04,0.82,0.00,0.00,0.05,3.35,0.99,0.99,50.0,Matches
707,William Sands,us USA,DF,NE Revolution,25-151,2000,8.2,0.37,0.00,0.00,1.71,1.83,0.12,2.80,1.10,0.85,0.12,0.00,0.00,3.17,1.46,1.22,54.5,Matches
708,Edvard Sandvik Tagseth,no NOR,MF,Nashville SC,24-315,2001,27.2,0.33,0.00,0.00,2.06,0.66,0.07,2.32,1.07,1.25,0.00,0.00,0.00,5.66,0.33,0.63,34.6,Matches
709,Jeong Sangbin,kr KOR,"FW,MF",Minnesota Utd,23-247,2002,3.5,0.29,0.00,0.00,0.86,1.71,0.29,1.43,0.00,0.57,0.00,0.00,0.00,3.43,0.57,5.43,9.5,Matches
710,Jeong Sangbin,kr KOR,FW,St. Louis,23-247,2002,7.0,0.14,0.00,0.00,1.29,1.57,0.14,0.43,0.43,0.29,0.00,0.00,0.00,4.14,0.86,1.00,46.2,Matches
711,Sergio Santos Gomes,br BRA,"FW,DF",Houston Dynamo,31-091,1994,0.2,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,10.0,0.00,0.00,0.00,20.0,10.0,0.00,100.0,Matches
712,Sergio Santos Gomes,br BRA,"FW,MF",FC Cincinnati,31-091,1994,7.2,0.00,0.00,0.00,2.22,3.19,0.28,0.83,0.00,2.08,0.00,0.00,0.00,3.33,1.81,2.22,44.8,Matches
713,Rafael Santos,br BRA,"DF,FW",Colorado Rapids,27-302,1998,4.2,0.00,0.00,0.00,0.48,0.00,0.00,9.52,1.19,0.24,0.00,0.00,0.00,3.33,0.71,1.19,37.5,Matches
714,Rafael Santos,br BRA,DF,Orlando City,27-302,1998,7.5,0.40,0.13,0.13,0.40,0.53,0.13,6.53,0.93,1.20,0.00,0.00,0.00,3.87,1.33,0.67,66.7,Matches
715,Samuel Sarver,us USA,"FW,MF",FC Dallas,22-276,2003,1.8,0.00,0.00,0.00,0.56,3.89,0.56,1.11,0.00,1.11,0.56,0.00,0.00,2.78,1.11,4.44,20.0,Matches
716,Nick Scardina,us USA,DF,Charlotte,24-165,2001,8.9,0.11,0.00,0.00,0.34,0.79,0.11,2.13,0.56,0.67,0.00,0.00,0.00,4.61,0.79,1.46,35.0,Matches
717,Rodrigo Schlegel,ar ARG,DF,Orlando City,28-245,1997,29.8,0.37,0.03,0.03,1.17,0.81,0.00,0.03,0.97,0.77,0.00,0.03,0.00,2.58,1.28,1.07,54.3,Matches
718,Tate Schmitt,us USA,DF,Nashville SC,28-190,1997,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,100.0,Matches
719,David Schnegg,at AUT,"DF,MF",D.C. United,27-066,1998,30.0,0.27,0.00,0.00,1.77,0.63,0.13,4.27,1.23,1.73,0.00,0.00,0.00,4.83,1.23,0.63,66.1,Matches
720,Patrick Schulte,us USA,GK,Columbus Crew,24-266,2001,25.0,0.12,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.44,0.12,0.00,100.0,Matches
721,Tarik Scott,us USA,"MF,DF",FC Dallas,20-225,2005,0.5,0.00,0.00,0.00,4.00,0.00,0.00,0.00,2.00,4.00,0.00,0.00,0.00,0.00,2.00,0.00,100.0,Matches
722,Dante Sealy,tt TRI,"FW,MF",CF Montréal,22-231,2003,26.9,0.22,0.00,0.00,1.56,1.45,0.07,3.57,0.56,0.89,0.00,0.00,0.00,3.68,0.67,0.59,52.9,Matches
723,Gabe Segal,us USA,"FW,MF",Houston Dynamo,24-201,2001,1.7,0.00,0.00,0.00,2.94,1.18,0.59,0.00,0.59,1.18,0.00,0.00,0.00,1.18,3.53,4.12,46.2,Matches
724,Telasco Segovia,ve VEN,"MF,FW",Inter Miami,22-246,2003,18.0,0.33,0.00,0.00,2.22,0.67,0.28,1.06,0.39,1.28,0.00,0.00,0.00,4.39,0.44,0.89,33.3,Matches
725,Eddie Segura,co COL,DF,LAFC,28-305,1997,27.7,0.29,0.04,0.00,1.34,0.43,0.00,0.04,0.97,0.97,0.00,0.00,0.00,4.40,1.48,1.01,59.4,Matches
726,Amar Sejdic,us USA,MF,Columbus Crew,29-005,1996,3.8,0.00,0.00,0.00,0.79,0.53,0.00,1.32,0.79,2.63,0.00,0.00,0.00,3.42,0.00,1.58,0.0,Matches
727,Johnny Selemani,ca CAN,MF,Vancouver W'caps,17-263,2008,0.3,0.00,0.00,0.00,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.33,0.0,Matches
728,Brandon Servania,us USA,MF,D.C. United,26-267,1999,22.6,0.31,0.00,0.00,1.64,1.46,0.00,0.58,0.62,2.04,0.00,0.04,0.00,4.56,0.58,0.71,44.8,Matches
729,Nykolas Sessock,us USA,DF,Atlanta Utd,25-170,2000,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,Matches
730,Jacob Shaffelburg,ca CAN,"MF,FW",Nashville SC,26-008,1999,12.3,0.08,0.00,0.00,0.81,1.79,0.49,3.41,0.16,0.49,0.08,0.00,0.00,3.90,0.49,0.98,33.3,Matches
731,Charles Sharp,us USA,FW,Toronto FC,24-164,2001,1.2,0.83,0.00,0.00,1.67,1.67,0.00,0.00,0.83,0.00,0.00,0.83,0.00,0.83,5.83,3.33,63.6,Matches
732,Samuel Shashoua,eng ENG,"MF,FW",Minnesota Utd,26-205,1999,1.2,0.00,0.00,0.00,0.83,0.00,0.00,3.33,1.67,0.83,0.00,0.00,0.00,5.00,0.00,0.83,0.0,Matches
733,Khiry Shelton,us USA,DF,Sporting KC,32-161,1993,20.0,0.10,0.05,0.05,0.75,0.55,0.00,0.80,1.25,0.55,0.00,0.00,0.00,5.50,1.10,0.75,59.5,Matches
734,Jason Shokalook,us USA,FW,Chicago Fire,23-065,2002,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,5.00,0.00,100.0,Matches
735,Jonathan Shore,us USA,MF,NYCFC,18-235,2007,15.5,0.06,0.00,0.00,0.97,0.26,0.00,0.71,0.97,1.87,0.00,0.00,0.00,5.03,0.39,0.58,40.0,Matches
736,Show,ao ANG,MF,FC Dallas,26-273,1999,3.4,0.59,0.00,0.00,2.65,0.88,0.00,0.00,1.18,0.88,0.00,0.00,0.00,5.29,0.59,1.47,28.6,Matches
737,Xande Silva,pt POR,FW,Atlanta Utd,28-263,1997,2.5,0.00,0.00,0.00,3.60,2.80,0.40,1.20,0.80,0.80,0.00,0.00,0.00,5.60,0.40,1.20,25.0,Matches
738,Xande Silva,pt POR,"FW,MF",St. Louis,28-263,1997,2.4,0.42,0.00,0.00,2.50,1.67,0.00,0.83,0.00,2.08,0.00,0.00,0.00,4.17,1.25,0.42,75.0,Matches
739,Mateo Silvetti,ar ARG,"FW,MF",Inter Miami,19-324,2006,1.1,1.82,0.00,0.00,2.73,0.91,0.00,0.91,0.91,0.00,0.91,0.00,0.00,2.73,1.82,1.82,50.0,Matches
740,Jailson Siqueira,br BRA,"MF,DF",LAFC,30-088,1995,0.7,0.00,0.00,0.00,0.00,2.86,0.00,0.00,0.00,1.43,0.00,0.00,0.00,5.71,1.43,1.43,50.0,Matches
741,Jonathan Sirois,ca CAN,GK,CF Montréal,24-160,2001,23.0,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.96,0.09,0.00,100.0,Matches
742,Pablo Sisniega,mx MEX,GK,San Diego FC,30-150,1995,4.0,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.25,0.00,100.0,Matches
743,Jack Skahan,us USA,"MF,FW",SJ Earthquakes,27-300,1998,0.6,0.00,0.00,0.00,6.67,0.00,0.00,3.33,0.00,0.00,0.00,0.00,0.00,6.67,1.67,5.00,25.0,Matches
744,Bartosz Slisz,pl POL,MF,Atlanta Utd,26-250,1999,25.5,0.39,0.00,0.00,1.49,1.10,0.00,0.55,1.53,1.25,0.00,0.04,0.00,5.96,1.57,0.78,66.7,Matches
745,Tyger Smalls,,"FW,MF",Charlotte,23-077,2002,1.7,0.00,0.00,0.00,1.76,2.94,0.59,0.59,1.76,0.59,0.00,0.00,0.00,6.47,2.94,2.94,50.0,Matches
746,Alec Smir,us USA,GK,Minnesota Utd,26-235,1999,1.8,0.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.67,0.00,0.00,,Matches
747,Brad Smith,au AUS,"DF,MF",FC Cincinnati,31-239,1994,3.6,0.00,0.00,0.00,1.39,0.00,0.00,3.61,0.28,0.56,0.00,0.00,0.00,3.61,0.83,0.83,50.0,Matches
748,Ian Smith,us USA,"DF,MF",Portland Timbers,23-141,2002,11.4,0.35,0.00,0.00,0.96,0.96,0.26,2.46,0.44,0.96,0.00,0.00,0.09,2.72,2.02,1.49,57.5,Matches
749,Kyle Smith,us USA,"DF,MF",Orlando City,33-329,1992,12.8,0.39,0.00,0.00,0.78,0.78,0.00,0.70,0.70,1.25,0.00,0.00,0.08,2.89,1.72,1.72,50.0,Matches
750,Artem Smoliakov,ua UKR,"DF,MF",LAFC,22-189,2003,12.5,0.08,0.00,0.00,1.20,0.88,0.16,3.36,0.96,0.80,0.00,0.00,0.00,3.76,0.64,1.12,36.4,Matches
751,Mohammed Sofo,gh GHA,FW,NY Red Bulls,21-034,2004,17.5,0.17,0.00,0.00,1.66,0.86,0.46,1.20,0.57,1.37,0.00,0.00,0.06,3.03,0.46,2.51,15.4,Matches
752,Pedro Soma,us USA,"MF,FW",San Diego FC,19-157,2006,0.8,0.00,0.00,0.00,2.50,1.25,0.00,1.25,1.25,0.00,0.00,0.00,0.00,10.0,3.75,0.00,100.0,Matches
753,Wessel Speel,nl NED,GK,Minnesota Utd,24-048,2001,2.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.82,0.45,0.45,50.0,Matches
754,Tyrese Spicer,tt TRI,"DF,FW",Toronto FC,25-000,2000,9.6,0.10,0.00,0.00,0.52,1.15,0.63,3.85,0.94,1.35,0.00,0.10,0.00,4.17,0.63,1.15,35.3,Matches
755,Tyrese Spicer,tt TRI,"MF,FW",Orlando City,25-000,2000,3.1,0.00,0.00,0.00,0.32,0.97,0.32,8.06,1.29,1.61,0.00,0.00,0.00,2.26,0.65,0.65,50.0,Matches
756,Dayne St. Clair,ca CAN,GK,Minnesota Utd,28-209,1997,30.0,0.13,0.00,0.00,0.00,0.23,0.00,0.00,0.03,0.00,0.00,0.00,0.00,1.33,0.17,0.03,83.3,Matches
757,Lazar Stefanovic,ca CAN,DF,Toronto FC,19-116,2006,6.4,0.00,0.00,0.00,0.78,0.63,0.00,0.16,1.88,1.09,0.00,0.00,0.00,3.13,0.78,2.03,27.8,Matches
758,Zack Steffen,us USA,GK,Colorado Rapids,30-246,1995,23.0,0.13,0.00,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.61,0.26,0.00,100.0,Matches
759,Daniel Steres,us USA,DF,Houston Dynamo,35-023,1990,4.4,0.45,0.00,0.00,1.36,0.00,0.23,0.45,0.91,0.23,0.00,0.00,0.00,3.18,1.36,1.14,54.5,Matches
760,Kimani Stewart-Baynes,ca CAN,"MF,FW",Colorado Rapids,20-321,2005,0.3,0.00,0.00,0.00,3.33,6.67,3.33,0.00,3.33,10.0,0.00,0.00,0.00,6.67,3.33,0.00,100.0,Matches
761,Jared Stroud,us USA,"FW,MF",D.C. United,29-147,1996,14.5,0.21,0.00,0.00,1.93,1.10,0.14,2.97,0.28,1.24,0.00,0.00,0.00,4.00,0.14,0.83,14.3,Matches
762,Peter Stroud,us USA,MF,NY Red Bulls,23-225,2002,19.1,0.31,0.00,0.00,1.36,1.05,0.00,0.37,1.26,1.78,0.00,0.00,0.00,5.08,0.58,0.94,37.9,Matches
763,Brad Stuver,us USA,GK,Austin,34-232,1991,34.0,0.09,0.00,0.00,0.00,0.15,0.00,0.00,0.00,0.03,0.00,0.00,0.00,1.47,0.15,0.03,83.3,Matches
764,Luis Suárez,uy URU,FW,Inter Miami,38-314,1987,25.4,0.24,0.00,0.00,1.06,1.34,0.43,0.71,0.24,0.51,0.00,0.00,0.00,2.17,0.39,0.51,43.5,Matches
765,Magomed-Shapi Suleymanov,ru RUS,"FW,MF",Sporting KC,25-353,1999,22.4,0.09,0.04,0.00,0.85,2.72,0.22,3.66,0.45,0.63,0.09,0.04,0.00,3.62,0.49,1.25,28.2,Matches
766,Cavan Sullivan,us USA,MF,Philadelphia Union,16-067,2009,2.5,0.40,0.00,0.00,1.60,0.80,0.40,1.60,0.00,2.00,0.00,0.00,0.00,4.00,2.40,1.20,66.7,Matches
767,Michael Sullivan,us USA,MF,Toronto FC,22-276,2003,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.0,0.00,0.00,,Matches
