0_Rk,1_Player,2_Nation,3_Pos,4_Squad,5_Age,6_Born,7_90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,22_Ast,23_xAG,"xA: Expected AssistsExpected AssistsThe likelihood each completed pass becomes a goal assistsgiven the pass type, phase of play, location and distance.Provided by Opta.An underline indicates there is a match that is missing data, but will be updated when available.Minimum 30 minutes played per squad game to qualify as a leader","Assists - xAGAssists minus Expected Goals AssistedProvided by Opta.An underline indicates there is a match that is missing data, but will be updated when available.",26_KP,27_1/3,28_PPA,29_CrsPA,30_PrgP,31_Matches
511,Luis Muriel,co COL,"FW,MF",Orlando City,32,1991,17.6,31.9,40.6,78.5,478.4,162.0,17.6,20.2,86.8,10.3,12.8,80.5,1.93,3.47,55.7,0.28,0.28,0.32,0.01,2.10,3.12,2.78,0.11,6.65,Matches
512,Ian Murphy,us USA,DF,FC Cincinnati,24,2000,25.4,59.4,68.7,86.5,1021.1,405.0,23.5,24.9,94.5,32.6,35.9,90.8,2.56,5.51,46.4,0.00,0.00,0.03,-0.00,0.12,4.65,0.16,0.00,5.16,Matches
513,Jacob Murrell,us USA,"FW,MF",D.C. United,19,2004,9.8,11.5,17.2,66.9,168.7,39.4,7.04,9.69,72.6,2.65,3.98,66.7,1.02,1.33,76.9,0.20,0.13,0.10,0.07,1.02,0.71,0.61,0.20,1.84,Matches
514,Petar Musa,hr CRO,FW,FC Dallas,25,1998,25.5,15.8,23.6,67.1,248.2,58.1,8.43,11.6,72.6,4.98,7.02,70.9,1.37,2.20,62.5,0.12,0.11,0.09,0.01,1.14,1.69,0.27,0.12,2.31,Matches
515,Daniel Musovski,us USA,"FW,MF",Seattle Sounders,28,1995,5.7,16.7,22.5,74.2,224.9,47.5,10.7,13.0,82.4,4.91,7.02,70.0,0.35,0.53,66.7,0.18,0.11,0.09,0.07,0.70,1.23,1.23,0.18,2.28,Matches
516,Alex Muyl,us USA,"FW,DF",Nashville SC,28,1995,25.6,26.5,34.7,76.4,434.8,126.1,13.7,15.7,87.3,10.4,13.4,77.5,2.03,3.52,57.8,0.04,0.06,0.10,-0.02,0.94,1.80,1.05,0.27,2.73,Matches
517,Tristan Muyumba,fr FRA,MF,Atlanta Utd,26,1997,23.5,45.2,51.1,88.5,723.6,190.6,22.6,24.7,91.7,17.6,19.0,92.6,3.06,3.96,77.4,0.09,0.05,0.07,0.04,0.89,3.62,0.72,0.00,4.43,Matches
518,Darlington Nagbe,us USA,MF,Columbus Crew,33,1990,26.1,55.5,58.0,95.8,854.9,197.3,29.7,30.7,96.8,22.7,23.3,97.7,2.11,2.38,88.7,0.04,0.03,0.04,0.00,0.69,4.33,0.31,0.04,4.18,Matches
519,Federico Navarro,ar ARG,MF,Chicago Fire,23,2000,7.5,40.4,46.8,86.3,695.5,160.0,18.7,20.4,91.5,17.2,19.9,86.6,3.73,5.07,73.7,0.13,0.00,0.01,0.13,0.13,2.93,0.27,0.00,3.87,Matches
520,Rafael Navarro,br BRA,FW,Colorado Rapids,23,2000,30.8,16.1,22.6,71.2,207.5,46.2,9.45,12.2,77.4,4.19,5.62,74.6,0.62,1.07,57.6,0.03,0.07,0.08,-0.04,0.84,0.88,0.91,0.10,2.27,Matches
521,Logan Ndenbe,be BEL,DF,Sporting KC,23,2000,2.7,62.6,78.1,80.1,992.6,425.6,33.3,35.6,93.8,24.8,30.0,82.7,3.33,5.56,60.0,0.00,0.04,0.07,-0.04,0.74,6.67,1.48,0.74,8.89,Matches
522,Jalen Neal,us USA,DF,LA Galaxy,20,2003,15.4,67.2,71.0,94.7,1145.2,407.3,27.3,28.1,97.5,35.1,36.3,96.8,3.12,4.09,76.2,0.00,0.01,0.01,-0.01,0.13,3.64,0.00,0.00,2.73,Matches
523,Dylan Nealis,us USA,DF,NY Red Bulls,25,1998,25.9,40.7,54.0,75.3,744.3,250.7,17.1,20.3,84.6,18.7,23.1,80.9,4.05,8.11,50.0,0.12,0.09,0.10,0.02,1.24,3.55,1.04,0.27,4.83,Matches
524,Sean Nealis,us USA,DF,NY Red Bulls,27,1997,24.8,46.0,52.5,87.5,870.6,301.9,16.2,17.3,93.3,25.7,27.6,93.1,3.79,6.81,55.6,0.08,0.04,0.04,0.04,0.20,2.06,0.16,0.00,3.15,Matches
525,Franco Negri,ar ARG,DF,Inter Miami,28,1995,8.8,42.5,53.0,80.3,651.7,221.9,23.9,26.8,89.0,15.7,19.7,79.8,2.39,4.55,52.5,0.11,0.09,0.10,0.02,0.91,3.86,0.91,0.57,3.30,Matches
526,John Nelson,us USA,DF,LA Galaxy,25,1998,13.0,48.2,56.1,86.0,723.7,240.2,26.7,28.9,92.3,18.3,20.9,87.5,1.92,4.08,47.2,0.00,0.06,0.05,-0.06,0.38,3.62,0.62,0.08,4.46,Matches
527,Jake Nerwinski,us USA,DF,St. Louis,29,1994,6.2,46.9,57.6,81.5,770.2,343.9,20.8,23.4,89.0,22.9,26.9,85.0,2.10,5.16,40.6,0.00,0.02,0.03,-0.02,0.32,3.39,0.32,0.00,3.87,Matches
528,Serge Ngoma,us USA,"MF,FW",NY Red Bulls,18,2005,1.3,25.4,38.5,66.0,449.2,42.3,14.6,20.8,70.4,6.15,8.46,72.7,3.85,3.85,100.0,0.00,0.00,0.00,0.00,0.00,0.77,0.00,0.00,0.77,Matches
529,Joakim Nilsson,se SWE,DF,St. Louis,29,1994,13.5,39.6,47.3,83.7,697.3,311.6,16.2,18.7,86.9,20.6,23.4,88.0,2.30,4.15,55.4,0.00,0.01,0.02,-0.01,0.15,2.44,0.15,0.00,3.63,Matches
530,Nolan Norris,us USA,MF,FC Dallas,18,2005,2.2,40.5,46.4,87.3,646.4,185.0,22.3,23.2,96.1,15.0,16.8,89.2,2.27,3.64,62.5,0.00,0.00,0.00,0.00,0.91,2.73,0.00,0.00,4.09,Matches
531,Tsiki Ntsabeleng,za RSA,"MF,FW",FC Dallas,25,1998,12.1,36.1,43.5,83.1,546.4,171.5,21.3,23.7,89.9,12.1,13.9,86.9,2.07,3.72,55.6,0.08,0.10,0.16,-0.02,1.16,3.64,1.57,0.00,5.12,Matches
532,Obinna Nwobodo,ng NGA,MF,FC Cincinnati,27,1996,27.3,43.7,51.1,85.5,756.3,190.8,19.0,21.6,88.1,19.9,22.1,90.1,3.66,4.80,76.3,0.04,0.03,0.03,0.01,0.59,4.98,0.15,0.00,4.07,Matches
533,Moses Nyeman,us USA,MF,Minnesota Utd,20,2003,1.5,25.3,32.0,79.2,328.7,144.7,13.3,15.3,87.0,9.33,12.0,77.8,0.00,1.33,0.0,0.00,0.00,0.00,0.00,0.67,2.67,0.00,0.00,4.00,Matches
534,Lewis O'Brien,eng ENG,MF,LAFC,25,1998,8.7,40.0,46.6,85.9,653.9,193.1,20.5,22.1,92.7,16.1,18.5,87.0,2.99,3.79,78.8,0.11,0.11,0.09,0.00,2.18,5.29,0.57,0.23,7.01,Matches
535,Aidan O'Connor,us USA,DF,NY Red Bulls,22,2001,0.2,10.0,35.0,28.6,150.0,155.0,5.00,10.0,50.0,5.00,15.0,33.3,0.00,10.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
536,Rory O'Driscoll,us USA,"FW,MF",Minnesota Utd,23,2000,0.0,2,3,66.7,22,0,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
537,Shane O'Neill,us USA,DF,Toronto FC,30,1993,12.6,37.2,46.7,79.6,642.9,246.6,15.8,18.2,86.9,18.6,21.0,88.6,2.14,5.56,38.6,0.00,0.04,0.04,-0.04,0.40,2.70,0.24,0.24,2.86,Matches
538,Kevin O'Toole,ie IRL,DF,NYCFC,25,1998,26.6,44.7,54.1,82.6,620.1,243.0,27.8,30.2,92.0,13.8,17.0,81.4,1.43,2.78,51.4,0.11,0.11,0.08,0.00,0.94,3.23,0.94,0.41,4.17,Matches
539,Jáder Obrian,co COL,"FW,MF",Austin,28,1995,25.0,18.9,26.8,70.5,267.2,72.6,11.5,14.4,79.5,5.80,7.88,73.6,0.80,1.44,55.6,0.08,0.07,0.08,0.01,0.68,1.08,1.24,0.20,2.48,Matches
540,Édier Ocampo,co COL,"DF,FW",Vancouver W'caps,20,2003,2.0,21.5,29.0,74.1,366.0,70.0,12.5,13.5,92.6,6.50,9.50,68.4,2.00,3.50,57.1,0.00,0.00,0.05,0.00,0.00,1.00,0.50,0.50,0.50,Matches
541,Agustin Ojeda,ar ARG,FW,NYCFC,19,2004,10.3,33.0,40.0,82.5,439.5,92.6,21.9,24.2,90.8,8.25,10.5,78.7,1.36,2.04,66.7,0.00,0.16,0.11,-0.16,1.46,2.23,0.87,0.19,3.01,Matches
542,Braian Ojeda,py PAR,MF,Real Salt Lake,23,2000,29.9,53.2,59.7,89.2,929.4,230.0,25.7,27.5,93.6,20.2,22.0,91.8,5.99,7.89,75.8,0.13,0.07,0.06,0.06,0.97,5.55,0.47,0.03,5.85,Matches
543,Martín Ojeda,ar ARG,"MF,FW",Orlando City,25,1998,21.2,36.8,49.9,73.8,676.7,154.6,17.3,19.6,88.2,12.7,16.0,79.6,5.57,10.3,54.1,0.42,0.33,0.25,0.09,2.74,2.55,1.79,0.71,3.73,Matches
544,Cristian Olivera,uy URU,"FW,MF",LAFC,21,2002,19.0,15.4,22.4,68.5,245.7,59.1,8.74,11.1,79.0,5.32,7.53,70.6,1.05,1.74,60.6,0.05,0.25,0.12,-0.20,1.21,0.84,1.00,0.58,1.79,Matches
545,Christopher Olney,us USA,MF,Philadelphia Union,17,2006,0.2,35.0,40.0,87.5,335.0,70.0,30.0,35.0,85.7,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,5.00,Matches
546,Tani Oluwaseyi,ca CAN,"FW,MF",Minnesota Utd,23,2000,12.0,9.00,15.8,56.8,125.7,25.8,5.75,8.42,68.3,2.42,3.92,61.7,0.33,1.08,30.8,0.42,0.20,0.14,0.22,0.75,0.92,0.42,0.00,1.25,Matches
547,Wyatt Omsberg,us USA,DF,Chicago Fire,28,1995,9.3,60.2,70.9,85.0,1197.4,421.5,17.5,18.9,92.6,36.5,40.2,90.6,5.91,10.9,54.5,0.00,0.02,0.02,-0.02,0.22,1.83,0.11,0.00,1.72,Matches
548,Kwadwo Opoku,gh GHA,"MF,FW",CF Montréal,22,2001,5.8,24.8,29.5,84.2,341.0,57.2,16.7,18.1,92.4,7.07,8.45,83.7,0.86,1.55,55.6,0.17,0.14,0.09,0.03,0.86,1.55,1.03,0.00,3.28,Matches
549,Nathan Ordaz,sv SLV,"FW,MF",LAFC,20,2004,4.2,18.8,24.0,78.2,262.9,41.7,11.9,14.5,82.0,5.24,6.90,75.9,0.95,0.95,100.0,0.48,0.36,0.17,0.12,0.95,0.95,0.48,0.00,1.90,Matches
550,Luca Orellano,ar ARG,"DF,FW",FC Cincinnati,23,2000,29.4,37.6,49.9,75.3,610.1,179.8,20.3,23.4,86.5,13.1,16.7,78.4,3.10,6.16,50.3,0.17,0.23,0.24,-0.06,1.87,2.99,1.70,0.61,3.57,Matches
551,Jonathan Osorio,ca CAN,"MF,FW",Toronto FC,31,1992,20.6,38.7,44.4,87.3,592.7,159.0,21.4,23.3,91.7,14.2,15.6,91.0,2.18,3.11,70.3,0.05,0.09,0.10,-0.04,1.41,3.64,0.87,0.00,5.10,Matches
552,Tomáš Ostrák,cz CZE,MF,St. Louis,23,2000,7.7,37.0,43.2,85.6,639.7,198.3,15.8,17.8,89.1,17.4,19.5,89.3,2.73,3.64,75.0,0.00,0.04,0.04,-0.04,0.52,4.81,1.43,0.13,7.53,Matches
553,Javier Otero,ve VEN,GK,Orlando City,21,2002,0.7,21.4,30.0,71.4,547.1,388.6,2.86,2.86,100.0,12.9,12.9,100.0,4.29,12.9,33.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
554,Bryan Oviedo,cr CRC,DF,Real Salt Lake,33,1990,7.1,54.5,62.7,87.0,934.2,288.0,24.1,25.4,95.0,26.3,28.2,93.5,3.38,7.18,47.1,0.28,0.07,0.06,0.21,0.99,2.25,0.56,0.00,3.94,Matches
555,Prince Owusu,gh GHA,FW,Toronto FC,27,1997,20.4,12.8,18.4,69.9,174.3,22.9,8.38,10.6,78.8,3.24,4.85,66.7,0.64,0.98,65.0,0.00,0.09,0.05,-0.09,0.74,0.74,0.25,0.05,1.08,Matches
556,Devin Padelford,us USA,DF,Minnesota Utd,21,2003,17.7,30.2,43.6,69.4,537.7,216.0,13.2,15.5,84.7,13.5,19.6,68.9,3.05,6.55,46.6,0.00,0.03,0.04,-0.03,0.45,2.15,0.56,0.34,2.54,Matches
557,Maarten Paes,id IDN,GK,FC Dallas,25,1998,30.0,26.7,34.0,78.5,638.0,447.0,7.87,7.87,100.0,12.1,12.5,96.5,6.67,13.4,49.6,0.00,0.00,0.00,0.00,0.00,0.53,0.00,0.00,0.03,Matches
558,Joseph Paintsil,gh GHA,FW,LA Galaxy,25,1998,25.5,27.4,34.5,79.4,387.3,84.2,15.6,17.6,88.9,8.94,11.0,81.1,1.25,2.39,52.5,0.27,0.21,0.17,0.06,1.76,0.98,1.61,0.27,2.67,Matches
559,Nelson Palacio,co COL,MF,Real Salt Lake,22,2001,8.3,59.0,65.9,89.6,1204.2,306.0,23.5,26.4,89.0,23.6,24.8,95.1,10.8,13.0,83.3,0.12,0.07,0.06,0.05,0.84,7.71,0.72,0.24,6.63,Matches
560,Sergi Palencia,es ESP,"DF,MF",LAFC,27,1996,25.4,45.0,56.4,79.7,746.5,304.6,21.7,24.4,89.0,19.2,23.5,81.7,3.15,5.51,57.1,0.08,0.09,0.11,-0.02,0.83,3.19,1.30,0.39,4.33,Matches
561,Jack Panayotou,us USA,"FW,MF",NE Revolution,19,2004,2.9,28.3,36.6,77.4,440.3,115.5,15.9,17.2,92.0,10.0,11.7,85.3,2.07,4.48,46.2,0.00,0.00,0.03,0.00,0.00,2.76,0.69,0.34,5.17,Matches
562,Elliot Panicco,us USA,GK,Nashville SC,27,1996,4.8,18.3,29.4,62.4,540.4,400.0,4.38,4.38,100.0,5.63,6.04,93.1,8.13,18.1,44.8,0.00,0.00,0.00,0.00,0.00,0.21,0.00,0.00,0.00,Matches
563,James Pantemis,ca CAN,GK,Portland Timbers,26,1997,14.5,26.5,37.7,70.2,750.1,590.8,3.45,3.52,98.0,15.3,15.6,98.2,7.59,18.2,41.7,0.00,0.00,0.00,0.00,0.00,0.76,0.00,0.00,0.00,Matches
564,Cristhian Paredes,py PAR,MF,Portland Timbers,25,1998,15.0,35.4,44.0,80.5,585.9,154.1,17.7,19.9,88.9,14.6,17.3,84.2,2.53,4.33,58.5,0.13,0.07,0.05,0.07,1.00,3.87,0.67,0.13,3.93,Matches
565,Isaiah Parente,us USA,MF,LA Galaxy,23,2000,0.5,98.0,106.0,92.5,1822.0,446.0,42.0,44.0,95.5,28.0,32.0,87.5,18.0,20.0,90.0,0.00,0.00,0.20,0.00,2.00,10.0,0.00,0.00,8.00,Matches
566,Tim Parker,us USA,DF,NE Revolution,30,1993,4.4,58.9,64.3,91.5,1166.8,382.5,16.8,17.7,94.9,37.5,40.0,93.8,4.55,6.59,69.0,0.00,0.00,0.00,0.00,0.23,3.41,0.00,0.00,4.55,Matches
567,Tim Parker,us USA,DF,St. Louis,30,1993,19.9,39.0,45.6,85.6,747.6,353.9,13.5,15.0,90.0,21.5,23.4,91.8,3.52,6.33,55.6,0.00,0.03,0.03,-0.03,0.30,3.92,0.30,0.00,3.77,Matches
568,Keaton Parks,us USA,MF,NYCFC,26,1997,27.8,47.3,55.1,86.0,757.4,224.2,23.8,26.5,90.0,17.8,20.0,89.0,3.67,4.75,77.3,0.07,0.11,0.10,-0.04,0.97,5.00,0.86,0.07,6.19,Matches
569,Jamie Paterson,eng ENG,"FW,MF",Charlotte,32,1991,0.5,32.0,46.0,69.6,484.0,104.0,20.0,28.0,71.4,8.00,10.0,80.0,2.00,4.00,50.0,0.00,0.40,0.60,-0.40,2.00,2.00,4.00,2.00,4.00,Matches
570,João Paulo Mior,br BRA,MF,Seattle Sounders,32,1991,14.2,69.2,80.8,85.5,1158.9,367.2,34.5,37.0,93.3,26.7,31.3,85.4,5.92,9.37,63.2,0.07,0.10,0.15,-0.03,1.48,7.75,1.13,0.21,8.10,Matches
571,Tom Pearce,eng ENG,DF,CF Montréal,25,1998,2.8,38.9,53.2,73.2,652.5,192.1,21.1,22.9,92.2,14.3,19.6,72.7,3.57,9.64,37.0,0.36,0.18,0.32,0.18,1.07,1.43,1.43,0.71,3.57,Matches
572,João Pedro,br BRA,DF,Charlotte,20,2003,5.1,45.5,61.8,73.7,768.8,231.8,21.0,22.5,93.0,19.4,25.7,75.6,4.12,9.41,43.8,0.00,0.04,0.08,-0.04,0.98,3.14,0.98,0.39,4.31,Matches
573,Amahl Pellegrino,no NOR,FW,SJ Earthquakes,33,1990,19.2,16.6,22.7,72.9,256.4,51.9,9.53,11.6,82.4,5.31,7.14,74.5,1.15,1.72,66.7,0.10,0.14,0.11,-0.03,0.89,0.63,0.42,0.05,1.67,Matches
574,Matti Peltola,fi FIN,"MF,DF",D.C. United,21,2002,24.6,31.7,38.5,82.6,577.2,177.9,12.8,14.6,87.5,15.1,17.1,88.3,2.97,5.20,57.0,0.00,0.05,0.04,-0.05,0.53,3.29,0.28,0.04,3.74,Matches
575,Andrés Perea,us USA,MF,NYCFC,23,2000,13.4,34.0,42.4,80.3,487.9,154.3,19.3,21.6,89.0,11.0,13.9,79.0,1.72,2.84,60.5,0.07,0.07,0.11,0.01,0.75,3.13,0.37,0.00,3.66,Matches
576,Daniel Pereira,ve VEN,MF,Austin,23,2000,22.6,43.5,49.4,88.0,793.1,209.4,17.8,18.6,95.7,20.0,22.0,90.6,4.73,6.64,71.3,0.18,0.14,0.13,0.04,1.06,3.89,1.19,0.22,5.49,Matches
577,Joaquín Pereyra,ar ARG,"MF,FW",Minnesota Utd,25,1998,4.5,31.6,43.6,72.4,495.3,152.9,18.0,21.1,85.3,10.7,13.6,78.7,2.00,5.78,34.6,0.22,0.18,0.13,0.04,1.78,4.67,1.33,0.00,5.78,Matches
578,Jonathan Perez,mx MEX,"MF,FW",Nashville SC,21,2003,2.6,21.9,26.9,81.4,375.0,97.3,10.0,11.2,89.7,9.23,9.62,96.0,1.92,3.85,50.0,0.00,0.04,0.15,-0.04,0.77,0.77,1.15,0.77,3.85,Matches
579,Jonathan Perez,mx MEX,"FW,MF",LA Galaxy,21,2003,1.5,38.0,43.3,87.7,638.0,180.0,20.0,22.0,90.9,9.33,10.0,93.3,5.33,6.67,80.0,0.00,0.20,0.13,-0.20,2.67,0.67,0.67,0.00,1.33,Matches
580,Nikola Petković,rs SRB,MF,Charlotte,20,2003,5.6,21.1,29.3,72.0,351.6,68.6,9.29,11.6,80.0,9.46,11.6,81.5,1.79,3.21,55.6,0.18,0.13,0.05,0.05,0.89,0.89,0.89,0.18,2.50,Matches
581,Luca Petrasso,ca CAN,"MF,FW",Orlando City,23,2000,0.3,30.0,36.7,81.8,686.7,190.0,10.0,16.7,60.0,6.67,6.67,100.0,10.0,10.0,100.0,0.00,0.67,0.33,-0.67,3.33,3.33,3.33,3.33,0.00,Matches
582,Raoul Petretta,it ITA,DF,Toronto FC,26,1997,21.1,47.3,53.8,88.0,737.9,284.0,26.3,27.7,94.9,17.7,19.9,89.0,2.51,4.22,59.6,0.14,0.04,0.05,0.10,0.57,3.36,0.57,0.09,3.46,Matches
583,Fafà Picault,ht HAI,"FW,MF",Vancouver W'caps,32,1991,18.6,23.2,30.2,76.7,371.6,69.9,12.0,14.0,85.8,8.71,11.1,78.6,1.72,2.90,59.3,0.27,0.19,0.15,0.08,1.02,1.34,1.45,0.59,2.37,Matches
584,Kayden Pierre,us USA,DF,Sporting KC,20,2003,5.0,42.2,51.0,82.7,724.2,262.6,20.4,22.4,91.1,18.0,21.6,83.3,3.60,5.00,72.0,0.20,0.02,0.02,0.18,0.60,3.60,0.20,0.00,3.00,Matches
585,Samuel Piette,ca CAN,MF,CF Montréal,29,1994,23.7,53.0,58.6,90.4,866.7,229.7,26.2,28.4,92.3,21.7,23.4,92.8,3.76,4.64,80.9,0.04,0.04,0.05,0.00,0.59,5.11,0.25,0.00,4.43,Matches
586,Mauricio Pineda,us USA,"DF,MF",Chicago Fire,26,1997,12.8,51.6,57.7,89.6,973.4,356.0,18.4,19.0,96.7,28.9,30.3,95.4,3.98,6.80,58.6,0.00,0.00,0.02,0.00,0.08,3.83,0.16,0.08,3.67,Matches
587,Malik Pinto,us USA,"MF,FW",FC Cincinnati,21,2002,1.7,47.6,56.5,84.4,812.9,204.7,21.8,24.1,90.2,22.4,24.1,92.7,2.94,3.53,83.3,0.00,0.12,0.06,-0.12,1.18,3.53,1.18,0.00,5.88,Matches
588,Gabriel Pirani,br BRA,"MF,FW",D.C. United,21,2002,14.9,21.9,29.3,74.8,302.8,74.0,12.3,14.9,82.4,7.25,9.33,77.7,0.94,1.54,60.9,0.07,0.12,0.11,-0.05,1.41,1.81,1.41,0.00,3.69,Matches
589,Matt Polster,us USA,MF,NE Revolution,30,1993,29.3,55.1,61.8,89.1,976.3,280.3,23.4,25.5,91.7,26.0,27.7,93.7,4.78,6.08,78.7,0.03,0.01,0.04,0.02,0.38,4.16,0.27,0.00,4.78,Matches
590,Célio Pompeu,br BRA,"FW,MF",St. Louis,24,1999,13.8,19.9,31.0,64.3,306.6,143.2,10.1,12.5,80.9,7.03,10.1,69.8,1.81,5.00,36.2,0.22,0.20,0.18,0.02,2.54,1.59,2.03,0.36,4.13,Matches
591,Paxton Pomykal,us USA,MF,FC Dallas,24,1999,0.1,110.0,120.0,91.7,1280.0,510.0,70.0,80.0,87.5,30.0,30.0,100.0,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,20.0,0.00,0.00,20.0,Matches
592,Ezequiel Ponce,ar ARG,FW,Houston Dynamo,26,1997,8.2,15.7,20.6,76.3,178.3,20.4,10.5,12.8,81.9,3.29,4.39,75.0,0.24,0.24,100.0,0.00,0.09,0.05,-0.09,0.85,0.24,0.12,0.00,1.22,Matches
593,Tomas Pondeca,us USA,MF,FC Dallas,22,2001,1.3,19.2,23.1,83.3,283.8,106.2,10.0,10.0,100.0,6.92,9.23,75.0,0.77,1.54,50.0,0.00,0.08,0.00,-0.08,1.54,0.77,0.77,0.00,2.31,Matches
594,Alvas Powell,jm JAM,DF,FC Cincinnati,29,1994,8.7,35.2,46.3,75.9,699.1,229.0,10.8,12.8,84.7,20.2,23.4,86.3,3.79,8.16,46.5,0.00,0.05,0.02,-0.05,0.34,2.53,0.46,0.00,3.79,Matches
595,Ralph Priso-Mbongue,ca CAN,MF,Vancouver W'caps,21,2002,5.3,37.0,43.8,84.5,634.5,143.8,17.0,18.3,92.8,15.3,16.8,91.0,3.40,5.28,64.3,0.19,0.02,0.02,0.17,0.38,3.77,0.38,0.00,3.96,Matches
596,Andrew Privett,us USA,DF,Charlotte,23,2000,29.8,45.1,53.3,84.5,1005.1,350.5,10.1,11.3,89.3,26.9,29.2,92.4,7.79,11.7,66.7,0.00,0.00,0.01,-0.00,0.07,2.11,0.03,0.00,2.42,Matches
597,Riqui Puig,es ESP,MF,LA Galaxy,24,1999,28.2,86.6,101.7,85.2,1535.0,502.6,40.4,45.3,89.2,33.4,37.6,89.0,10.5,13.2,79.6,0.32,0.26,0.24,0.06,2.06,12.3,3.16,0.04,15.1,Matches
598,Teemu Pukki,fi FIN,FW,Minnesota Utd,33,1990,10.4,11.3,16.5,68.6,159.1,30.1,6.73,9.04,74.5,3.56,4.42,80.4,0.58,0.77,75.0,0.00,0.13,0.13,-0.13,1.06,0.29,0.77,0.00,2.21,Matches
599,Alan Pulido,mx MEX,"FW,MF",Sporting KC,32,1991,21.7,25.2,30.9,81.5,374.7,53.9,12.9,15.1,85.4,9.08,10.4,87.6,1.34,1.71,78.4,0.18,0.11,0.08,0.07,1.29,1.47,0.55,0.14,2.63,Matches
600,John Pulskamp,us USA,GK,Sporting KC,22,2001,6.0,15.0,24.7,60.8,426.8,334.7,3.83,3.83,100.0,6.17,7.17,86.0,5.00,13.2,38.0,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,Matches
601,Philip Quinton,us USA,DF,Columbus Crew,24,1999,1.0,45.0,52.0,86.5,825.0,399.0,18.0,21.0,85.7,24.0,27.0,88.9,3.00,4.00,75.0,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,Matches
602,Philip Quinton,us USA,DF,Real Salt Lake,24,1999,13.6,50.0,57.3,87.3,950.4,308.5,17.2,18.6,92.5,28.0,30.5,91.8,4.63,7.13,64.9,0.00,0.01,0.01,-0.01,0.29,3.68,0.15,0.00,3.68,Matches
603,Nemanja Radoja,rs SRB,MF,Sporting KC,30,1993,23.6,50.3,57.5,87.4,937.9,261.4,19.5,21.6,90.4,24.6,26.9,91.3,5.42,7.12,76.2,0.13,0.06,0.04,0.06,0.64,5.42,0.21,0.00,4.96,Matches
604,Jeremy Rafanello,us USA,MF,Philadelphia Union,23,2000,3.6,28.9,38.9,74.3,440.3,113.6,17.2,20.0,86.1,9.44,12.5,75.6,1.39,3.61,38.5,0.00,0.14,0.06,-0.14,1.39,2.78,1.11,0.28,3.06,Matches
605,Jackson Ragen,us USA,DF,Seattle Sounders,25,1998,32.2,58.6,65.1,89.9,1216.1,520.5,17.5,18.7,93.5,32.3,34.0,95.0,8.57,11.5,74.6,0.03,0.01,0.03,0.02,0.25,3.35,0.19,0.00,3.73,Matches
606,Brooklyn Raines,us USA,"MF,FW",Houston Dynamo,18,2005,4.7,56.4,60.9,92.7,846.2,206.4,32.6,34.0,95.6,21.1,22.1,95.2,1.91,2.98,64.3,0.00,0.04,0.04,-0.04,0.85,5.74,0.64,0.00,5.53,Matches
607,Alonso Ramírez,mx MEX,MF,Austin,22,2001,0.3,73.3,80.0,91.7,1120.0,190.0,46.7,50.0,93.3,23.3,26.7,87.5,3.33,3.33,100.0,0.00,0.00,0.00,0.00,0.00,3.33,0.00,0.00,0.00,Matches
608,Anthony Ramirez,us USA,MF,FC Dallas,18,2005,0.0,3,4,75.0,39,6,2,2,100.0,1,1,100.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
609,Christian Ramirez,us USA,"MF,FW",Columbus Crew,32,1991,15.9,25.0,31.8,78.6,376.1,119.2,13.6,16.4,83.1,8.68,10.5,82.6,1.45,2.52,57.5,0.19,0.33,0.16,-0.14,1.70,2.83,1.19,0.31,4.34,Matches
610,Rubén Ramos,us USA,"FW,MF",LA Galaxy,17,2007,0.2,20.0,25.0,80.0,255.0,25.0,15.0,15.0,100.0,5.00,5.00,100.0,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,Matches
611,Ryan Raposo,ca CAN,"DF,MF",Vancouver W'caps,24,1999,17.6,31.7,41.7,76.0,567.7,131.0,13.8,16.3,84.7,13.8,16.4,84.1,3.41,6.70,50.8,0.23,0.13,0.21,0.10,1.76,1.53,1.42,0.91,2.10,Matches
612,Henrich Ravas,sk SVK,GK,NE Revolution,26,1997,8.0,20.1,29.4,68.5,537.5,370.5,3.25,3.25,100.0,10.9,11.0,98.9,6.00,14.9,40.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
