Date,EN3_4,RB,WPAC,WPAC2,WPAC3,WPAC4,50fin,100cold,100fin1,100fin2,150fin1,150fin2,200fin1,200fin2,250fin1,250fin2,300fin1,300fin2,400fin1,400fin2,500fin1,500fin2,wnd160_200_0_10,wnd180_220_-4_4,wnd180_210_-10_0
1996-8,26.554558,-0.11256757,29.705093,29.29594908,29.00596586,29.12530766,28.60014153,23.56978607,24.30626678,27.61429596,19.46282005,22.88577271,15.02032661,15.82665634,12.68137741,12.42519379,10.82461929,11.63389206,8.972261429,9.326396942,7.665481091,7.880691051,-0.020056699,-0.03203739,-0.039242455
1996-9,26.340829,0.30169033,29.941214,29.42294707,29.25073088,29.32121262,28.75901222,23.43971443,24.1785202,27.75915909,19.2764473,23.2022171,15.25434208,16.06620026,12.83424854,12.47974491,10.87805176,11.7706604,9.00932312,9.36130619,7.634449482,7.9015975,-0.020884914,-0.035935798,-0.031672996
1996-10,26.231595,0.33665551,30.002453,29.55965508,29.61285427,29.57315318,28.86670685,24.19293976,24.22412109,28.10812569,19.30490112,23.8729763,15.25917816,16.9185009,12.91388321,12.73255157,10.88797951,11.87390423,9.101514816,9.398160934,7.791736603,7.937185764,-0.019468293,-0.035200792,-0.030082278
1996-11,26.184021,0.53526235,30.033335,29.66036238,29.78410347,29.92555776,29.11256218,24.11880493,24.99332809,28.52335548,20.21483231,24.93390656,15.79633141,17.54883766,13.03403091,13.04002857,10.97533131,11.96016693,9.253857613,9.484163284,7.796774864,7.960730076,-0.014411838,-0.028714827,-0.01954527
1996-12,26.019354,0.27843423,30.063793,29.86027094,29.81994447,30.15153705,29.15274429,23.1777916,24.86198616,28.37968826,20.22248268,24.88178444,15.90213299,17.67980194,12.98866367,12.97218227,11.10539055,11.94942665,9.233465195,9.516434669,7.793502331,7.988209248,-0.026327111,-0.044736918,-0.024905407
1997-1,25.954048,0.72920411,29.595995,29.55408599,29.35140551,29.59354365,28.97682381,23.41208267,24.88912582,28.46656036,19.93945885,24.69231987,15.59505653,17.27845001,12.96286488,12.86528683,10.88018036,11.91434479,9.021793365,9.505742073,7.741167068,8.02788353,-0.035568468,-0.043941151,-0.023024239
1997-2,26.357043,-0.097148453,29.636591,29.62644062,29.3478843,29.75373066,28.90633965,24.25824165,24.95978737,28.62718773,19.78250694,25.12330055,15.42511654,18.17359161,13.1552763,13.0815897,10.98744678,12.11387634,9.217719078,9.505119324,7.961098194,8.062367439,-0.053654751,-0.042976121,-0.028608566
1997-3,27.027712,0.025604063,29.21862,29.38116697,29.21975088,29.20378863,28.70740891,24.73648262,24.54673576,28.61763573,19.34528923,25.6780014,15.23882103,18.62583351,12.71109867,13.07723713,10.72973156,12.20409775,8.972450256,9.461527824,7.919075489,8.139259338,-0.026665728,-0.028840767,-0.016597664
1997-4,28.022198,0.77620206,29.51803,29.59609914,29.44531831,29.30238062,28.67613983,23.82600784,24.03931618,28.40471077,18.98259163,24.93663025,15.29180717,17.86079597,12.75706768,12.84800911,10.78614044,12.07316971,8.963280678,9.281107903,7.857060432,8.065443039,-0.017189819,-0.017202684,-0.013583041
1997-5,28.591678,0.60562239,29.490073,29.40958467,29.22418147,29.02183284,28.5800209,22.64169312,23.33696175,27.82314682,18.4728241,23.18661499,14.98113251,16.39862633,12.44508457,12.50821495,10.69671059,11.70850563,8.859083176,9.178970337,7.860002995,8.061871529,-0.016204635,-0.014723052,-0.010026185
1997-6,28.936887,-0.15720065,29.397848,29.17698196,28.90040615,28.7268838,28.35559082,21.42072105,23.42656517,26.81956863,18.49410057,21.52553558,15.226017,15.26525974,12.65655327,12.09635639,10.98604679,11.41041183,8.758318901,9.105220795,7.831662178,7.888694286,-0.013073175,-0.006022294,-0.005624052
1997-7,28.917896,0.23536731,29.278345,29.06753551,28.49316054,28.51758513,27.81592941,19.9270916,22.55186653,25.9980545,17.54816818,19.9086647,14.53678131,14.01382256,12.08380795,11.69336414,10.80122757,11.34804344,8.61139679,9.000237465,7.790847778,7.832186222,-0.020453759,-0.020234177,-0.03124154
1997-8,28.835181,0.04350602,28.713648,28.59451946,27.98224669,27.820668,27.38168526,19.51853943,21.90828323,25.33640671,17.08473396,19.41082573,13.9574728,13.84799576,11.68432426,11.60715294,10.60425186,11.31234837,8.651514053,8.916210175,7.736401081,7.718958378,-0.00013451,-0.00682861,-0.015886237
1997-9,28.926073,-0.27836393,28.766548,28.64733476,28.06240738,27.82633917,27.31932831,18.33086014,21.67210197,24.5171032,17.03931808,18.58988953,14.07849884,13.43501663,11.75573826,11.47747135,10.51351357,11.5117836,8.681081772,8.931406021,7.680754662,7.680293083,0.004249269,-0.005911175,-0.017787685
1997-10,29.229308,-0.16943772,29.067189,28.86441403,28.59032403,28.30217629,27.3088398,17.99038315,21.68982506,23.92612648,17.28582382,18.0591526,13.97678375,13.65823555,11.85941696,11.57816792,10.4233532,11.64949131,8.803033829,8.946611404,7.749821663,7.672244549,0.005045886,0.003573236,-0.003506391
1997-11,29.310703,-0.6363303,29.432368,29.34374105,29.15907952,28.97892974,27.51479721,17.32520866,21.46187592,23.48468399,17.40405273,18.05432701,14.03750229,13.66448593,11.71387672,11.68745518,10.42190552,11.52911282,8.909563065,8.998426437,7.734723091,7.713245392,-0.012318378,-0.00018708,-0.000635517
1997-12,29.252389,-1.1290772,29.683966,29.68016226,29.61084442,29.69575772,27.53870964,17.03927612,21.24173355,22.99316406,17.22581863,17.50463295,13.72552872,13.52408123,11.40366745,11.55496693,10.44230938,11.36462402,8.940766335,9.005814552,7.665134907,7.7495718,-0.034260652,-0.014378813,-0.001182955
1998-1,29.099792,-0.36690468,28.8601,29.04481726,28.98936276,29.27650016,27.40376282,19.01222038,21.39001656,23.55706596,17.108078,17.44126129,13.46565533,12.93594646,11.30746937,11.39201832,10.30157471,11.19821072,8.729865074,8.988428116,7.699524879,7.825414658,-0.054403202,-0.019849118,0.006057245
1998-2,28.855481,-1.0680917,28.746328,28.98036727,29.01040689,29.44239183,27.53108597,22.03360367,21.60910606,24.56376457,17.2922802,18.30736351,13.60520458,13.85110283,11.59697342,11.77161217,10.40409756,11.32482147,8.880642891,9.109419823,7.892017365,7.881194592,-0.061921348,-0.023944358,0.005559478
1998-3,28.662675,-0.91844227,28.856603,28.94367522,28.99705672,29.34151769,27.74534225,24.98892212,22.41925812,25.3191452,17.76467896,19.30362701,13.96901321,14.48130417,11.67059326,11.94813251,10.30164719,11.3328743,8.775448799,9.086031914,7.855278969,7.979138374,-0.054150858,-0.01765361,0.005354085
1998-4,28.552579,-1.037856,29.274453,29.17821507,29.31088045,29.64875587,28.10652351,26.49655151,23.26101303,25.79580116,18.21815872,19.53867722,14.46886063,14.48334503,12.17646122,11.99535465,10.6019268,11.27638435,8.928188324,9.021748543,7.846507549,8.010689735,-0.045788359,-0.017360239,-5.05E-05
1998-5,28.464932,-1.5799823,29.63438,29.24806448,29.40325172,29.80461474,28.33723831,27.00219536,23.58609009,26.19184875,18.57695961,19.24891281,14.86105919,14.04633617,12.25833607,11.93762016,10.65235615,11.10463428,9.046589851,9.001309395,7.906737328,7.988091946,-0.042553669,-0.020028278,-0.012495138
1998-6,26.712427,-1.6630514,29.728614,29.24107099,29.31518446,29.53309472,28.58352089,26.94311142,24.47851181,26.4553299,19.38838387,19.12768555,15.57248783,13.9391346,12.54571247,11.76452446,10.84650421,10.93690109,9.0476017,8.964636803,7.844932556,7.876730442,-0.03911884,-0.029329508,-0.025637688
1998-7,25.934441,-0.71606717,29.662347,29.05787058,29.12567048,29.18217128,28.37731552,25.92028618,24.38142014,26.4905777,19.37716293,18.72341537,15.27225399,13.45877934,12.31066227,11.60415173,10.79811001,10.96159077,8.924779892,8.94137001,7.828823566,7.907305241,-0.033239918,-0.03140068,-0.030416679
1998-8,25.479045,-0.35867471,29.554996,28.96023868,28.92051261,28.95836552,28.40783501,25.78424263,24.60684013,26.76952744,19.58091164,19.28324509,14.89332581,13.84362411,12.01371479,11.70172787,10.61301136,10.96448803,8.789334297,8.944792747,7.711537361,7.876513958,-0.028568418,-0.031722202,-0.025818185
1998-9,25.59914,-0.17642532,29.747441,29.09847461,29.22400282,29.23309574,28.55928802,25.01234436,24.70381355,26.73438644,19.57023239,19.79137039,15.18288422,13.94737053,12.18615723,11.73211384,10.65670395,11.19170094,8.635989189,8.994758606,7.667703629,7.983405113,-0.026078644,-0.030807576,-0.035626744
1998-10,25.329779,-0.37103811,29.721401,29.06411326,29.57203741,29.49521048,28.62435722,25.06244087,25.0953064,26.95576477,19.7656765,20.77703094,15.27697277,14.69336224,12.35892773,11.95320225,10.66478443,11.36351299,8.784638405,9.129161835,7.780489922,8.089600563,-0.029689925,-0.034721749,-0.027230076
1998-11,25.17879,-0.36704522,29.911851,29.26085673,29.80563562,29.86805447,28.81354332,24.58003235,25.74315453,27.36883545,20.22695541,22.13651276,15.6861124,15.20116997,12.59319496,12.28356934,10.74426556,11.53049469,8.967256546,9.156586647,7.759592056,8.160158157,-0.042280475,-0.046887326,-0.029083145
1998-12,24.778999,-0.40853155,29.899532,29.36812707,29.66487236,29.93553915,29.07035828,23.57637787,25.95347023,27.32216835,20.44047928,22.69959641,15.69226551,15.59900379,12.63251114,12.28374195,10.80198765,11.61585331,9.123142242,9.176168442,7.753593922,8.23273468,-0.056360363,-0.060162881,-0.037186678
1999-1,24.892096,-0.46182963,29.860813,29.06494902,29.55786926,30.10359858,28.92888069,24.23869896,26.02356911,27.42184448,20.75552368,23.01183128,15.54843807,15.57523537,12.58474159,12.35992718,10.67309761,11.70497513,8.987589836,9.240837097,7.817930698,8.293308258,-0.06835028,-0.058741469,-0.040612925
1999-2,25.406855,-0.51859192,29.360637,28.60904108,29.20043967,29.49888609,28.73239326,25.13581276,26.08143616,27.45722771,20.87427139,23.82468796,15.82068825,17.17793083,12.76231194,12.92067432,10.82798195,11.99186707,9.188891411,9.544718742,8.110859871,8.362719536,-0.066848239,-0.046207377,-0.031311023
1999-3,26.241867,-0.057319399,29.240355,28.63248993,29.24628808,29.48871134,28.62523842,25.94003868,26.32804108,27.48612785,21.12789726,24.66197968,16.07017517,17.8887291,12.72575951,13.15018559,10.78075981,11.9931097,9.053894043,9.683639526,8.142313957,8.426498413,-0.066419464,-0.042638155,-0.024584876
1999-4,26.835433,-0.24719681,29.287096,28.81642375,29.31280392,29.6585232,28.7912426,25.92826462,26.25928116,27.63498116,21.24496269,24.70222282,16.36060143,17.69758987,13.18239403,13.11792374,11.03745842,11.8166275,9.041610718,9.63577652,8.1407938,8.319355011,-0.063509256,-0.036794496,-0.02425
1999-5,26.964081,-0.33934648,29.496507,29.08918449,29.30573425,29.60063613,28.85386658,25.68168831,25.42544937,27.73169327,20.74985313,24.03219986,15.97484207,16.71776962,13.10878181,12.86418152,10.98199654,11.43705368,9.045773506,9.495515823,8.023003578,8.098492622,-0.048061602,-0.033875272,-0.027222536
1999-6,26.590027,-0.32078486,29.485029,29.05899381,29.04032388,29.24722944,28.80579376,25.33252907,25.5366993,27.61566925,20.65078163,23.13673401,16.06735611,15.83321571,13.42171478,12.46251869,11.05730343,11.21006584,9.027265549,9.258061409,7.835209846,7.843399048,-0.040192218,-0.032749718,-0.030235762
1999-7,26.343524,-0.27020892,29.299619,28.88669522,28.68135955,28.92526075,28.45817184,24.65752029,24.95517349,27.5964756,19.77161598,22.17451096,15.27898216,14.83739185,12.78918839,12.06560516,10.77151203,11.20014477,8.893620491,9.198962212,7.727385998,7.758193493,-0.044697041,-0.048739389,-0.047866478
1999-8,25.582045,-0.19709455,29.337368,28.8240443,28.49142452,28.67178301,28.28517342,25.19964981,24.97126198,27.80163193,19.41788864,22.71540833,14.97881031,15.23099709,12.42540169,12.11953735,10.82933807,11.30119324,8.811580658,9.247867584,7.668506622,7.720256329,-0.032780103,-0.04161618,-0.046811039
1999-9,25.699716,-0.30333206,29.558509,29.0362675,28.8043744,29.04057903,28.45603371,24.96113205,25.38904953,27.79866982,20.00001526,23.31012344,15.56108379,15.65950394,12.57570934,12.22210217,10.74646187,11.60129356,8.702115059,9.322174072,7.706318378,7.814165592,-0.021320464,-0.027358175,-0.025556422
1999-10,25.630911,-0.38855691,29.607884,29.196457,29.27664666,29.4025614,28.63985062,25.23124695,25.70509148,27.96558952,20.3149929,24.04136658,15.63951111,16.64542961,12.56789303,12.45788288,10.71475124,11.79632759,8.747907639,9.384602547,7.876182556,7.953417778,-0.033943,-0.04222344,-0.039361781
1999-11,25.117392,-0.49441619,29.717621,29.26717252,29.53181552,29.59931459,28.87076187,25.3081131,26.0340519,28.28720665,21.06594467,25.16795349,16.16837502,17.356987,12.82122993,12.81109238,10.8081274,11.93970871,8.834115982,9.366978645,7.958048344,8.013483047,-0.037868146,-0.047266441,-0.029596364
1999-12,24.898125,0.0181175,29.816435,29.31956389,29.62121873,29.84581328,29.07376099,24.62810516,25.75444412,28.05130196,21.07783508,25.36162186,16.19975853,17.67516327,12.81882477,12.77140713,11.01271915,11.96474457,8.941514015,9.361186028,7.934221745,8.108772278,-0.046742984,-0.049816414,-0.03298769
2000-1,24.64901,1.1136523,29.724617,29.23500187,29.51884281,29.93825783,29.01898575,24.79764557,25.65634918,28.0416317,20.95576477,25.32772255,15.91655159,17.56959915,13.01252365,12.82672215,11.02362633,12.04006958,8.857209206,9.304341316,7.917449951,8.208289146,-0.042293547,-0.055632707,-0.038461147
2000-2,25.181777,0.95813756,29.727841,28.98736759,29.34233079,29.91993423,28.95250893,25.15229988,25.89009476,27.98756981,21.20902061,25.66999435,16.28028107,19.0641861,13.32360744,13.34469986,11.20185566,12.30049801,9.195732117,9.499934196,8.109120369,8.303396225,-0.070339514,-0.058484135,-0.043806518
2000-3,26.078562,-0.11475791,29.446093,28.79825202,29.19891452,29.6807573,28.83325768,25.89935303,26.24046326,27.87500191,21.78008461,26.1516037,16.74098778,20.04374504,13.20132732,13.74220657,10.97179794,12.29342175,9.068047523,9.616922379,8.061386108,8.400917053,-0.063645384,-0.038262215,-0.023221984
2000-4,27.005882,-0.24155636,29.274357,28.8646551,29.39024076,29.53581048,28.83622551,25.96562958,26.25423431,27.83953667,22.10795403,25.93363762,17.16005325,19.715662,13.37673283,13.78102398,11.09491348,12.11406612,9.148219109,9.63805294,8.026722908,8.323866844,-0.064918174,-0.033264689,-0.019350375
2000-5,27.116473,-0.35469755,29.407051,29.01299326,29.323552,29.35305142,28.85930061,25.86418343,25.6084404,27.85004044,21.61866951,25.29062462,16.791008,18.53006554,13.27048874,13.4792347,11.09934235,11.67424107,9.118758202,9.533428192,7.936019421,8.212833405,-0.04701696,-0.027914487,-0.022614884
2000-6,27.022816,-0.17333661,29.52304,29.03915284,29.04805766,29.24006179,28.84210968,25.44480515,25.70812798,27.91740799,21.29624939,24.59044266,16.55685425,17.27528,13.60091782,12.8456316,11.255867,11.33184338,9.150266647,9.239889145,7.821905613,7.940511703,-0.04679807,-0.035736405,-0.033296163
2000-7,26.712657,-0.22081514,29.414152,28.95757007,28.67938638,28.71243286,28.54609108,24.42248154,25.28867149,27.8697834,20.36169052,23.34023094,15.75021172,15.54596329,13.08673286,12.19226646,11.00987816,11.29651165,9.07096386,9.154859543,7.741753578,7.857019424,-0.020044122,-0.030693374,-0.032254483
2000-8,26.44485,-0.00761979,29.495421,29.08324605,28.7139488,28.67425259,28.46669579,24.54799843,25.05014801,27.94125557,19.7797184,23.06682205,15.12369823,15.16375828,12.81913567,12.02810574,10.85079002,11.31405926,9.090945244,9.206970215,7.688853741,7.769684315,-0.025145847,-0.042891435,-0.044059555
2000-9,26.20072,0.32380991,29.864005,29.44530282,29.19064447,29.2382053,28.67538834,24.25488091,24.90051079,27.92031479,19.60944939,22.94805717,15.23186493,15.09937191,12.78239155,11.87705326,10.7341547,11.5571022,9.00424099,9.337843895,7.684323311,7.845556736,-0.01177704,-0.029644586,-0.038977631
2000-10,25.953783,0.11226346,30.058341,29.59690021,29.5783172,29.79473866,28.86543655,24.54763985,25.09763336,28.08607674,19.93420982,23.53146553,15.37436104,16.08560753,12.81153965,12.10686207,10.71338177,11.75369167,9.072313309,9.470053673,7.857209682,7.939650536,-0.029802021,-0.042314152,-0.037940004
2000-11,25.773489,-0.36945481,30.277353,29.82988034,30.13873394,30.35529968,29.09897804,24.22289276,25.2801609,28.45535469,20.67605972,24.67445946,15.76605225,16.83890915,12.76265144,12.41903973,10.74318218,11.87248993,9.184610367,9.466814041,7.910462379,7.98208952,-0.030722474,-0.037929458,-0.03020277
2000-12,25.582326,-0.17838856,30.117776,29.62375085,29.8810626,30.29093082,29.29085541,23.48555946,25.28624344,28.33280373,20.77538872,24.84378052,15.81437588,17.2068634,12.84281635,12.50724888,10.84502792,11.90331936,9.268072128,9.442644119,7.929193497,8.042206764,-0.058968145,-0.041979697,-0.023481315
2001-1,25.73787,0.79286907,30.242527,29.59833839,29.77889362,30.38120308,29.16002274,24.00069809,25.31961441,28.29483223,20.89645386,24.8302536,16.03561592,17.04777336,13.11833477,12.52174282,10.88935089,11.84960079,9.082196236,9.26102829,7.934597015,8.079060555,-0.072089398,-0.052599216,-0.041496216
2001-2,26.104962,0.93667227,29.795422,29.26659801,29.51838214,30.12023662,29.03747368,24.82962418,25.55329514,28.26807022,21.10521126,25.38998604,16.28667831,18.23354149,13.59372902,12.90382767,11.14005661,12.0401001,9.345563889,9.443369865,8.188855171,8.107278824,-0.056269943,-0.042483552,-0.033076219
2001-3,26.837655,0.89890658,29.718107,29.33614171,29.59529721,30.04089675,29.00001907,25.94060516,25.83483124,28.35726166,21.44345093,26.06096649,16.43920708,18.76066971,13.58988953,13.10496807,11.02300167,11.97919846,9.290662766,9.490031242,8.124675751,8.168357849,-0.056039797,-0.034815061,-0.022027319
2001-4,27.512767,0.61936391,29.913235,29.43660969,29.6939448,30.00331004,29.13824081,26.25560188,25.84263229,28.43197441,21.48278618,25.84708786,16.62225342,18.24374962,13.72293949,13.06981277,11.16659069,11.78768063,9.3647995,9.429833412,8.059379578,8.08452034,-0.051250217,-0.025657849,-0.013178249
2001-5,27.59407,0.51412506,29.709741,29.46595538,29.51955676,29.54442547,29.19932747,26.35553551,25.21268463,28.3979435,21.05734634,24.69941902,16.32894325,16.82762337,13.33961773,12.81252956,10.95441246,11.45323944,9.331524849,9.336874962,8.003786087,8.000011444,-0.041527696,-0.023773084,-0.014748234
2001-6,27.675335,0.3262492,29.764704,29.40510406,29.31897624,29.29696341,29.05384827,25.88855362,24.93754578,28.16421318,20.62333679,23.56478882,16.03279877,15.80646992,13.28813839,12.27079487,10.91237068,11.1891489,9.107375145,9.166745186,7.875861645,7.811253071,-0.038963757,-0.029171481,-0.026295996
2001-7,27.311984,0.45525826,29.336609,29.25791821,28.87717339,28.70176561,28.64604378,24.65654755,24.17650986,27.86605453,19.41036606,22.4760952,15.00142574,14.95002842,12.62790298,11.78240108,10.63513947,11.20898056,8.910162926,9.045004845,7.755652905,7.759440422,-0.019511573,-0.028953481,-0.029470247
2001-8,26.868191,0.42052152,29.325509,29.21386587,28.6181603,28.57818926,28.36294746,24.81388474,24.13706207,27.74303627,18.90112877,22.4498558,14.51186943,15.14611149,12.21683788,11.77598667,10.50726032,11.2327137,8.788763046,9.073057175,7.656599045,7.708929062,-0.023745441,-0.0349451,-0.033365733
2001-9,26.547982,0.71543456,29.743007,29.61133877,29.13843842,28.99982211,28.52952766,24.3666954,24.31760979,27.78213882,19.10210609,22.77984619,14.88242054,15.40094471,12.32119846,11.79521465,10.4809494,11.49719906,8.775799751,9.166343689,7.664269924,7.790129662,-0.013587239,-0.028684747,-0.03210915
2001-10,26.58151,0.51912869,29.944035,29.78574262,29.63948821,29.36601513,28.75429344,24.51490402,24.5226593,28.18123627,19.32777786,23.52044106,15.02689648,16.39015579,12.50971317,12.11910343,10.59194756,11.6655407,8.925943375,9.279904366,7.818966866,7.867236614,-0.02355183,-0.029456875,-0.021623189
2001-11,26.443943,0.59334142,30.249564,30.03041505,30.00578926,29.96795898,29.06095695,24.1620636,24.79158592,28.59565163,20.00365448,24.42785835,15.48736382,16.94523621,12.70687389,12.39999294,10.66158104,11.72823524,9.071091652,9.243432045,7.865925789,7.844376564,-0.026564378,-0.040033233,-0.028281162
2001-12,26.164382,1.0065556,29.813581,29.81439786,29.74402079,29.92722802,29.05365753,23.22008133,24.35735703,28.30309868,19.91233444,23.99773979,15.42944431,16.79758453,12.57138538,12.27441692,10.77150345,11.69725609,9.030327797,9.224786758,7.783688545,7.844116688,-0.048088208,-0.044021926,-0.019186473
2002-1,26.490839,1.5506736,29.549556,29.70121437,29.48191467,29.81616584,28.78813553,23.28874588,24.03290939,28.15522385,19.50220871,23.29509163,15.04690075,15.97171211,12.24186039,12.05730534,10.46020794,11.58481598,8.717219353,9.079436302,7.727711678,7.808129311,-0.047176496,-0.037571247,-0.026319123
2002-2,26.942053,1.4093385,29.512739,29.59127775,29.30874302,29.45083187,28.77276039,23.72569084,23.94999123,28.23411751,19.26695061,23.51773834,15.10154533,16.77484512,12.30860996,12.31529522,10.54802608,11.79781246,8.87300396,9.166674614,7.924381733,7.869323254,-0.058126296,-0.036050431,-0.022920854
2002-3,27.312946,1.7321158,29.417542,29.53272094,29.38470107,29.37437645,28.73000908,24.53097534,24.10511208,28.3856411,19.36604881,24.20310211,15.19905853,17.36844444,12.302104,12.50362492,10.4613142,11.87732887,8.757352829,9.288340569,7.926016331,8.036584854,-0.048764871,-0.032518372,-0.021965772
2002-4,27.932489,0.71574129,29.881652,29.88205929,29.86900177,29.85191147,28.90129089,24.65101814,23.96117973,28.49726486,19.41763687,24.19380951,15.44558811,17.21590042,12.76105404,12.58407021,10.69306946,11.82747364,8.868424416,9.342599869,7.926457405,8.090489388,-0.033391563,-0.022158575,-0.017957986
2002-5,28.148965,0.19141101,30.132019,30.076097,29.85005366,29.92045997,29.04722595,24.40830994,23.48086548,28.25459099,19.13505173,23.37105179,15.13612843,16.35889053,12.68670082,12.53513908,10.68209457,11.62208462,8.974480629,9.413087845,8.006370544,8.108492851,-0.026963643,-0.016724684,-0.010758819
2002-6,28.425671,0.31941647,29.93312,29.86674022,29.42587711,29.55626722,28.93416405,23.57656288,24.02153206,27.63511276,19.33374023,22.8244133,15.49072552,15.85663891,13.09340763,12.31251907,10.91934967,11.45749187,8.860984802,9.341013908,7.979591846,7.962850094,-0.03604337,-0.02653109,-0.03613284
2002-7,27.97478,0.18681638,29.587995,29.47376579,28.85321506,28.97898604,28.42618752,22.2846508,23.73640823,27.15755653,18.68890572,22.02843094,14.89189529,15.02950096,12.7637291,11.9564476,10.81833076,11.44580936,8.753717422,9.248171806,7.984247208,7.918952942,-0.00670156,-0.016865209,-0.026259646
2002-8,27.783284,0.16047454,29.377679,29.21508642,28.57783682,28.60737277,28.08759499,22.24890327,23.44750404,26.91176796,18.32528877,22.11268616,14.44317341,15.13799858,12.48445511,11.94764519,10.74793434,11.43829441,8.700125694,9.25435257,7.887760162,7.800433636,-0.012713099,-0.025912847,-0.029890661
2002-9,27.822768,0.43696097,29.518183,29.29725778,28.76106344,28.82083964,28.02840805,21.02728844,22.92571068,26.46319199,18.04682732,21.57648659,14.40270233,14.76483536,12.32830524,11.82735348,10.74495697,11.63579082,8.68351078,9.183561325,7.877016544,7.778108597,-0.002456138,-0.014896488,-0.022290952
2002-10,28.043286,0.10945631,29.377036,29.32182208,29.09612531,29.0656943,28.03364754,20.6469574,22.51796341,26.40991974,17.92530632,21.4788723,14.01307297,15.22220993,12.06694031,11.96260071,10.55545807,11.78337669,8.796103477,9.20934391,7.93512249,7.788895607,-0.007577916,-0.018529425,-0.020517563
2002-11,28.265651,0.035891461,29.952779,29.86984813,29.72522495,29.71732569,28.27999115,20.27542114,22.2842598,26.63475609,18.09637833,21.81795502,14.20596504,15.4222784,11.93737221,12.20165062,10.49642754,11.78358364,8.979750633,9.2143507,7.918665409,7.808457851,-0.037589397,-0.031999987,-0.023915653
2002-12,28.082321,-0.30694364,29.490835,29.60356243,29.64340076,29.75833598,28.38323021,20.11131287,22.28077698,26.30375481,18.10099983,21.30018997,14.18660069,15.36584949,11.83332729,12.14014339,10.46422386,11.71309376,9.07345295,9.234452248,7.86200285,7.876509666,-0.054539678,-0.028497874,-0.007850728
2003-1,27.751362,0.040316291,29.503395,29.54198388,29.38418582,29.74239262,28.32143021,22.08907318,22.602108,26.39230347,18.29522133,21.07176208,14.15380669,14.86537647,12.02945328,12.0614357,10.39561272,11.58965969,8.940267563,9.142644882,7.915590763,7.959598541,-0.058070061,-0.030397459,-0.011384083
2003-2,27.485369,0.22913014,29.387522,29.57841683,29.30706362,29.69011656,28.41892433,24.34408569,23.15334511,26.85010719,18.63051796,21.88351059,14.46312332,15.88889694,12.51098824,12.44962883,10.73623753,11.81702137,9.141391754,9.237735748,8.229335785,8.077191353,-0.060123539,-0.030418503,-0.008797591
2003-3,27.803726,0.026393649,29.543165,29.68351673,29.48791104,29.61601314,28.53940201,25.84457588,23.68305016,27.42964363,19.08467484,22.98505783,14.95812702,16.73183632,12.63473129,12.71509933,10.81591511,11.94167233,9.103783607,9.312713623,8.276063919,8.248338699,-0.058137072,-0.030644398,-0.015395255
2003-4,27.804511,-0.72729218,29.935678,29.80095091,29.73690373,29.77919234,28.86102486,25.90260315,23.99044228,27.93777466,19.51813126,23.2183857,15.56601524,16.8180027,12.92628098,12.82903194,11.13983727,12.00799847,9.18808651,9.3367939,8.238801956,8.258699417,-0.043336386,-0.026169665,-0.016364729
2003-5,27.365864,-1.2366106,30.075191,29.84710739,29.69430193,29.87488293,29.06380081,25.17281342,23.72408485,28.08864784,19.46742249,22.76842308,15.65916729,16.34822464,12.8670311,12.79066753,10.99644852,11.84018707,9.209270477,9.406003952,8.19744873,8.257792473,-0.044395612,-0.026353486,-0.01447616
2003-6,27.474128,-0.78106354,29.917598,29.6623424,29.31438961,29.51192788,29.08004761,24.24228096,23.90116692,27.85840225,19.5798111,22.49304008,15.93111897,16.23007011,13.17508125,12.55814171,11.03733253,11.68969631,9.13223362,9.332284927,8.106769562,8.095748901,-0.034437805,-0.020030462,-0.013779697
2003-7,27.424883,-0.48137276,29.780959,29.50393153,28.93753281,28.96700195,28.69838333,23.14314842,23.3527298,27.60229874,18.91963768,22.07421494,15.22389984,15.63573551,12.85073376,12.25295448,10.78571224,11.63088703,9.075762749,9.295162201,8.004590988,8.073019028,-0.033092359,-0.033751402,-0.037497418
2003-8,26.846236,-0.43228912,29.518437,29.41193184,28.78964267,28.72574154,28.47849655,23.50629997,23.15464211,27.62981224,18.60386848,22.53380013,14.66387177,15.97775555,12.44778728,12.22561455,10.66674805,11.59658909,9.037016869,9.322498322,7.933132172,7.964455605,-0.015327514,-0.024435531,-0.02684935
2003-9,26.951559,-0.38693837,29.656404,29.49951418,29.01155078,29.00234153,28.61336327,23.1385231,23.14230156,27.56186485,18.59676361,22.70558167,14.85759544,16.05827141,12.36308861,12.23310566,10.6807375,11.74060631,9.041827202,9.355111122,7.896526337,8.0011549,-0.014405095,-0.026396247,-0.030336384
2003-10,27.186977,-0.13654347,30.080316,29.84180278,29.66795579,29.62924166,28.79360199,23.16764641,23.34831238,27.71878815,18.86561394,22.9591732,14.92658615,16.46596527,12.43002319,12.43968868,10.66968536,11.8217144,9.14122963,9.445251465,8.031168938,8.046899796,-0.014617962,-0.023631717,-0.018073337
2003-11,27.047275,-0.040309097,30.17587,30.13312608,29.95685013,29.9375338,29.07560349,22.92865944,23.66881752,28.15370369,19.45415306,23.56246948,15.40739918,16.60519981,12.5916605,12.65791321,10.71162605,11.87476349,9.264393806,9.425656319,8.00616169,8.024255753,-0.026627983,-0.028311793,-0.020514955
